date:,2019/03/13,start_time:,14:22:50,0.65,LoggerVersion:,3.2,,,,,
PROD_ID: ,G364PDC0,VERSION: ,2510,SERIAL_NUM: ,00002410,,,,,,
COM Port: ,4,Rate[Sps]: ,1000,FilterType: ,No Filter,TAP: ,1,,,,
SF_Gyro[dps/LSB]: ,0.0075/2^16,SF_Accl[mG/LSB]: ,0.125/2^16,,,,,,,,
Comment:,,,,,,,,,,,
Sample No.,time[sec],Gx[rad/s],Gy[rad/s],Gz[rad/s],Ax[m/s2],Ay[m/s2],Az[m/s2],ATotal[m/s2],Ts[deg.C],Ts[deg.F],SamplingCount,CheckSum,CheckResult
135,0.1340,0.003323908667,0.001675714221,-0.000218993734,0.012285378202,0.101974248613,-9.790928624436,9.791467357179,28.564307040000,83.415752672000,270,7762,OK
136,0.1350,0.002403360405,0.002197940803,-0.000727074936,0.016827347093,0.094148800487,-9.800020156328,9.800486835901,28.564307040000,83.415752672000,272,724D,OK
137,0.1360,0.003594654279,0.002450762009,-0.000080703768,0.021451841123,0.092745087535,-9.785426000833,9.785889016872,28.560515224000,83.408927403200,274,F339,OK
138,0.1370,0.004391249703,0.002576206883,0.000564013577,0.022622418688,0.097313093370,-9.784263896498,9.784773968175,28.556723408000,83.402102134400,276,8C88,OK
139,0.1380,0.005450661177,0.002052975624,0.001330185049,0.009989694199,0.097295922455,-9.786465589381,9.786954328219,28.568098856000,83.422577940800,278,61F3,OK
140,0.1390,0.004544521947,0.003222402282,0.001601547848,0.008937816663,0.097479060177,-9.794377752498,9.794866901105,28.556723408000,83.402102134400,280,4DC9,OK
141,0.1400,0.004664545957,0.003351040952,0.000702810875,0.021430293308,0.099716703494,-9.790973740174,9.791504963957,28.560515224000,83.408927403200,282,2192,OK
142,0.1410,0.005181289756,0.003089720933,0.000441948254,0.036295124524,0.096111148022,-9.779787113487,9.780326716116,28.556723408000,83.402102134400,284,6692,OK
143,0.1420,0.005194258685,0.003348242636,0.000960401802,0.035071724885,0.104136661625,-9.781920721260,9.782537884782,28.564307040000,83.415752672000,286,3E76,OK
144,0.1430,0.005862944479,0.003862397842,0.001481645678,0.048736368994,0.105265752164,-9.779668151592,9.780356091038,28.564307040000,83.415752672000,288,2B29,OK
